id,date,party,sentiment
DE-0190080034,2019-02-14,DIE LINKE,negative
DE-0190080039,2019-02-14,AfD,neutral
DE-0190080042,2019-02-14,CDU/CSU,neutral
DE-0190080047,2019-02-14,CDU/CSU,neutral
DE-0190080053,2019-02-14,DIE LINKE,neutral
DE-0190080054,2019-02-14,FDP,negative
DE-0190080055,2019-02-14,CDU/CSU,neutral
DE-0190080056,2019-02-14,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190080057,2019-02-14,CDU/CSU,neutral
DE-0190080058,2019-02-14,CDU/CSU,neutral
DE-0190080083,2019-02-14,AfD,neutral
DE-0190080086,2019-02-14,SPD,neutral
DE-0190080087,2019-02-14,DIE LINKE,neutral
DE-0190080089,2019-02-14,CDU/CSU,neutral
DE-0190080092,2019-02-14,CDU/CSU,neutral
DE-0190080094,2019-02-14,CDU/CSU,negative
DE-0190080099,2019-02-14,SPD,neutral
DE-0190080100,2019-02-14,FDP,neutral
DE-0190080101,2019-02-14,DIE LINKE,neutral
DE-0190080107,2019-02-14,AfD,neutral
DE-0190080111,2019-02-14,CDU/CSU,neutral
DE-0190080115,2019-02-14,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190080117,2019-02-14,FDP,neutral
DE-0190080118,2019-02-14,SPD,neutral
DE-0190080120,2019-02-14,SPD,neutral
DE-0190080123,2019-02-14,AfD,neutral
DE-0190080132,2019-02-14,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190080133,2019-02-14,CDU/CSU,neutral
DE-0190080150,2019-02-14,FDP,neutral
DE-0190080151,2019-02-14,SPD,neutral
DE-0190080152,2019-02-14,DIE LINKE,negative
DE-0190080153,2019-02-14,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190080160,2019-02-14,AfD,neutral
DE-0190080161,2019-02-14,SPD,neutral
DE-0190080162,2019-02-14,DIE LINKE,neutral
DE-0190080164,2019-02-14,CDU/CSU,neutral
DE-0190080173,2019-02-14,DIE LINKE,neutral
DE-0190080174,2019-02-14,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190080179,2019-02-14,CDU/CSU,neutral
DE-0190080180,2019-02-14,AfD,neutral
DE-0190080182,2019-02-14,FDP,neutral
DE-0190080186,2019-02-14,SPD,neutral
DE-0190081005,2019-02-15,SPD,neutral
DE-0190081007,2019-02-15,DIE LINKE,neutral
DE-0190081008,2019-02-15,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190081010,2019-02-15,AfD,neutral
DE-0190081011,2019-02-15,SPD,neutral
DE-0190081012,2019-02-15,FDP,neutral
DE-0190081014,2019-02-15,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190081020,2019-02-15,AfD,neutral
DE-0190081021,2019-02-15,CDU/CSU,neutral
DE-0190081023,2019-02-15,SPD,neutral
DE-0190081032,2019-02-15,AfD,negative
DE-0190081033,2019-02-15,CDU/CSU,neutral
DE-0190081038,2019-02-15,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190081070,2019-02-15,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190081073,2019-02-15,SPD,neutral
DE-0190081077,2019-02-15,SPD,neutral
DE-0190081082,2019-02-15,CDU/CSU,neutral
DE-0190081084,2019-02-15,SPD,neutral
DE-0190081085,2019-02-15,DIE LINKE,negative
DE-0190081086,2019-02-15,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190081087,2019-02-15,CDU/CSU,negative
DE-0190081088,2019-02-15,AfD,negative
DE-0190081089,2019-02-15,SPD,neutral
DE-0190081090,2019-02-15,FDP,negative
DE-0190081091,2019-02-15,CDU/CSU,negative
DE-0190081093,2019-02-15,CDU/CSU,neutral
DE-0190082042,2019-02-20,AfD,neutral
DE-0190082044,2019-02-20,FDP,neutral
DE-0190082050,2019-02-20,CDU/CSU,neutral
DE-0190083004,2019-02-21,AfD,neutral
DE-0190083011,2019-02-21,SPD,neutral
DE-0190083012,2019-02-21,FDP,negative
DE-0190083014,2019-02-21,CDU/CSU,neutral
DE-0190083015,2019-02-21,SPD,neutral
DE-0190083020,2019-02-21,AfD,neutral
DE-0190083021,2019-02-21,CDU/CSU,neutral
DE-0190083024,2019-02-21,AfD,neutral
DE-0190083030,2019-02-21,SPD,negative
DE-0190083049,2019-02-21,DIE LINKE,neutral
DE-0190083050,2019-02-21,CDU/CSU,neutral
DE-0190083056,2019-02-21,CDU/CSU,neutral
DE-0190083058,2019-02-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190083065,2019-02-21,AfD,neutral
DE-0190083066,2019-02-21,CDU/CSU,neutral
DE-0190083070,2019-02-21,SPD,negative
DE-0190083071,2019-02-21,FDP,neutral
DE-0190083073,2019-02-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190083076,2019-02-21,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190083077,2019-02-21,CDU/CSU,neutral
DE-0190083078,2019-02-21,AfD,neutral
DE-0190083079,2019-02-21,SPD,neutral
DE-0190083081,2019-02-21,FDP,neutral
DE-0190083084,2019-02-21,AfD,neutral
DE-0190083086,2019-02-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190083087,2019-02-21,CDU/CSU,neutral
DE-0190083089,2019-02-21,CDU/CSU,neutral
DE-0190083101,2019-02-21,FDP,negative
DE-0190083103,2019-02-21,CDU/CSU,neutral
DE-0190083107,2019-02-21,CDU/CSU,neutral
DE-0190083108,2019-02-21,FDP,neutral
DE-0190083111,2019-02-21,SPD,neutral
DE-0190083113,2019-02-21,DIE LINKE,neutral
DE-0190083116,2019-02-21,AfD,neutral
DE-0190083118,2019-02-21,FDP,neutral
DE-0190083121,2019-02-21,CDU/CSU,neutral
DE-0190083122,2019-02-21,SPD,neutral
DE-0190083123,2019-02-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190083128,2019-02-21,SPD,neutral
DE-0190083129,2019-02-21,AfD,neutral
DE-0190083131,2019-02-21,CDU/CSU,neutral
DE-0190083132,2019-02-21,FDP,neutral
DE-0190083133,2019-02-21,DIE LINKE,neutral
DE-0190083134,2019-02-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190083136,2019-02-21,CDU/CSU,neutral
DE-0190083139,2019-02-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190083143,2019-02-21,FDP,neutral
DE-0190083144,2019-02-21,DIE LINKE,neutral
DE-0190083145,2019-02-21,CDU/CSU,neutral
DE-0190083148,2019-02-21,SPD,neutral
DE-0190083149,2019-02-21,AfD,neutral
DE-0190083150,2019-02-21,CDU/CSU,neutral
DE-0190083151,2019-02-21,FDP,neutral
DE-0190083152,2019-02-21,DIE LINKE,neutral
DE-0190083154,2019-02-21,SPD,neutral
DE-0190083155,2019-02-21,CDU/CSU,neutral
DE-0190083158,2019-02-21,AfD,neutral
DE-0190083159,2019-02-21,CDU/CSU,neutral
DE-0190083160,2019-02-21,FDP,neutral
DE-0190083161,2019-02-21,SPD,neutral
DE-0190083164,2019-02-21,CDU/CSU,neutral
DE-0190083169,2019-02-21,AfD,negative
DE-0190083171,2019-02-21,FDP,neutral
DE-0190083174,2019-02-21,CDU/CSU,neutral
DE-0190083175,2019-02-21,SPD,negative
DE-0190083178,2019-02-21,FDP,neutral
DE-0190083179,2019-02-21,CDU/CSU,neutral
DE-0190083182,2019-02-21,DIE LINKE,neutral
DE-0190083184,2019-02-21,CDU/CSU,neutral
DE-0190083190,2019-02-21,FDP,neutral
DE-0190083192,2019-02-21,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190083196,2019-02-21,DIE LINKE,neutral
DE-0190083198,2019-02-21,AfD,neutral
DE-0190083213,2019-02-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190083217,2019-02-21,CDU/CSU,neutral
DE-0190083218,2019-02-21,AfD,neutral
DE-0190083219,2019-02-21,FDP,negative
DE-0190083220,2019-02-21,SPD,neutral
DE-0190083224,2019-02-21,CDU/CSU,neutral
DE-0190084003,2019-02-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190084004,2019-02-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190084007,2019-02-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190084008,2019-02-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190084015,2019-02-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190084016,2019-02-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190084017,2019-02-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190084020,2019-02-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190084023,2019-02-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190084024,2019-02-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190084025,2019-02-22,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190084030,2019-02-22,DIE LINKE,negative
DE-0190084041,2019-02-22,FDP,neutral
DE-0190084042,2019-02-22,SPD,neutral
DE-0190084043,2019-02-22,AfD,negative
DE-0190084044,2019-02-22,DIE LINKE,neutral
DE-0190084046,2019-02-22,FDP,neutral
DE-0190084047,2019-02-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190084049,2019-02-22,SPD,neutral
DE-0190084052,2019-02-22,SPD,neutral
DE-0190084054,2019-02-22,CDU/CSU,neutral
DE-0190084055,2019-02-22,FDP,neutral
DE-0190085031,2019-03-13,DIE LINKE,neutral
DE-0190085032,2019-03-13,CDU/CSU,neutral
DE-0190085033,2019-03-13,AfD,negative
DE-0190085036,2019-03-13,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190085037,2019-03-13,CDU/CSU,neutral
DE-0190085040,2019-03-13,DIE LINKE,neutral
DE-0190085042,2019-03-13,SPD,negative
DE-0190085043,2019-03-13,CDU/CSU,negative
DE-0190085044,2019-03-13,SPD,negative
DE-0190086010,2019-03-14,DIE LINKE,neutral
DE-0190086012,2019-03-14,FDP,neutral
DE-0190086015,2019-03-14,AfD,neutral
DE-0190086017,2019-03-14,FDP,negative
DE-0190086018,2019-03-14,CDU/CSU,neutral
DE-0190086025,2019-03-14,AfD,neutral
DE-0190086027,2019-03-14,DIE LINKE,negative
DE-0190086032,2019-03-14,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190086038,2019-03-14,CDU/CSU,neutral
DE-0190086040,2019-03-14,DIE LINKE,neutral
DE-0190086041,2019-03-14,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190086043,2019-03-14,AfD,neutral
DE-0190086046,2019-03-14,CDU/CSU,neutral
DE-0190086047,2019-03-14,CDU/CSU,neutral
DE-0190086050,2019-03-14,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190086051,2019-03-14,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190086054,2019-03-14,FDP,neutral
DE-0190086059,2019-03-14,CDU/CSU,neutral
DE-0190086060,2019-03-14,AfD,neutral
DE-0190086070,2019-03-14,CDU/CSU,neutral
DE-0190086071,2019-03-14,FDP,neutral
DE-0190086075,2019-03-14,CDU/CSU,neutral
DE-0190086076,2019-03-14,AfD,neutral
DE-0190086077,2019-03-14,SPD,neutral
DE-0190086078,2019-03-14,CDU/CSU,neutral
DE-0190086079,2019-03-14,SPD,negative
DE-0190086080,2019-03-14,CDU/CSU,neutral
DE-0190086084,2019-03-14,AfD,negative
DE-0190086085,2019-03-14,SPD,neutral
DE-0190086086,2019-03-14,FDP,neutral
DE-0190086087,2019-03-14,DIE LINKE,neutral
DE-0190086090,2019-03-14,SPD,neutral
DE-0190086091,2019-03-14,CDU/CSU,neutral
DE-0190086105,2019-03-14,AfD,neutral
DE-0190086108,2019-03-14,FDP,neutral
DE-0190086110,2019-03-14,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190086113,2019-03-14,CDU/CSU,neutral
DE-0190086119,2019-03-14,SPD,neutral
DE-0190086120,2019-03-14,FDP,neutral
DE-0190086122,2019-03-14,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190086139,2019-03-14,SPD,neutral
DE-0190086140,2019-03-14,AfD,neutral
DE-0190086143,2019-03-14,DIE LINKE,neutral
DE-0190086152,2019-03-14,SPD,neutral
DE-0190086154,2019-03-14,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190086161,2019-03-14,AfD,neutral
DE-0190086162,2019-03-14,CDU/CSU,neutral
DE-0190086163,2019-03-14,FDP,neutral
DE-0190086164,2019-03-14,DIE LINKE,neutral
DE-0190086165,2019-03-14,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190086169,2019-03-14,FDP,neutral
DE-0190086171,2019-03-14,AfD,neutral
DE-0190086172,2019-03-14,SPD,negative
DE-0190086174,2019-03-14,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190086175,2019-03-14,FDP,neutral
DE-0190086178,2019-03-14,CDU/CSU,neutral
DE-0190086187,2019-03-14,AfD,neutral
DE-0190086197,2019-03-14,AfD,neutral
DE-0190086201,2019-03-14,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190086202,2019-03-14,CDU/CSU,neutral
DE-0190087005,2019-03-15,CDU/CSU,neutral
DE-0190087006,2019-03-15,FDP,neutral
DE-0190087008,2019-03-15,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190087010,2019-03-15,AfD,neutral
DE-0190087012,2019-03-15,FDP,neutral
DE-0190087013,2019-03-15,DIE LINKE,neutral
DE-0190087016,2019-03-15,SPD,neutral
DE-0190087021,2019-03-15,AfD,neutral
DE-0190087023,2019-03-15,FDP,neutral
DE-0190087024,2019-03-15,DIE LINKE,neutral
DE-0190087025,2019-03-15,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190087028,2019-03-15,CDU/CSU,neutral
DE-0190087029,2019-03-15,FDP,neutral
DE-0190087030,2019-03-15,CDU/CSU,negative
DE-0190087032,2019-03-15,CDU/CSU,neutral
DE-0190087035,2019-03-15,SPD,neutral
DE-0190087036,2019-03-15,AfD,neutral
DE-0190087037,2019-03-15,CDU/CSU,neutral
DE-0190087038,2019-03-15,FDP,neutral
DE-0190087040,2019-03-15,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190087041,2019-03-15,CDU/CSU,neutral
DE-0190087047,2019-03-15,DIE LINKE,neutral
DE-0190087049,2019-03-15,SPD,neutral
DE-0190087050,2019-03-15,DIE LINKE,neutral
DE-0190087051,2019-03-15,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190087052,2019-03-15,CDU/CSU,neutral
DE-0190087053,2019-03-15,AfD,neutral
DE-0190087054,2019-03-15,SPD,neutral
DE-0190087055,2019-03-15,DIE LINKE,neutral
DE-0190087057,2019-03-15,CDU/CSU,neutral
DE-0190087062,2019-03-15,AfD,negative
DE-0190087063,2019-03-15,SPD,neutral
DE-0190087065,2019-03-15,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190087066,2019-03-15,CDU/CSU,negative
DE-0190087067,2019-03-15,SPD,neutral
DE-0190087081,2019-03-15,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190087087,2019-03-15,DIE LINKE,neutral
DE-0190087088,2019-03-15,CDU/CSU,neutral
DE-0190087090,2019-03-15,SPD,neutral
DE-0190087093,2019-03-15,CDU/CSU,negative
DE-0190087097,2019-03-15,CDU/CSU,neutral
DE-0190088004,2019-03-20,AfD,neutral
DE-0190088005,2019-03-20,SPD,neutral
DE-0190088007,2019-03-20,DIE LINKE,neutral
DE-0190088008,2019-03-20,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190088009,2019-03-20,CDU/CSU,neutral
DE-0190088010,2019-03-20,FDP,neutral
DE-0190088011,2019-03-20,SPD,neutral
DE-0190088038,2019-03-20,CDU/CSU,neutral
DE-0190088039,2019-03-20,AfD,negative
DE-0190088041,2019-03-20,FDP,neutral
DE-0190088042,2019-03-20,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190088043,2019-03-20,CDU/CSU,neutral
DE-0190088044,2019-03-20,AfD,neutral
DE-0190088046,2019-03-20,DIE LINKE,neutral
DE-0190088047,2019-03-20,SPD,neutral
DE-0190089011,2019-03-21,SPD,neutral
DE-0190089012,2019-03-21,AfD,neutral
DE-0190089013,2019-03-21,CDU/CSU,neutral
DE-0190089014,2019-03-21,FDP,neutral
DE-0190089015,2019-03-21,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190089016,2019-03-21,CDU/CSU,negative
DE-0190089019,2019-03-21,CDU/CSU,neutral
DE-0190089024,2019-03-21,AfD,neutral
DE-0190089027,2019-03-21,DIE LINKE,neutral
DE-0190089030,2019-03-21,AfD,neutral
DE-0190089031,2019-03-21,SPD,neutral
DE-0190089033,2019-03-21,SPD,neutral
DE-0190089039,2019-03-21,FDP,neutral
DE-0190089040,2019-03-21,DIE LINKE,neutral
DE-0190089045,2019-03-21,FDP,neutral
DE-0190089051,2019-03-21,CDU/CSU,neutral
DE-0190089054,2019-03-21,DIE LINKE,negative
DE-0190089058,2019-03-21,DIE LINKE,neutral
DE-0190089081,2019-03-21,SPD,neutral
DE-0190089082,2019-03-21,AfD,neutral
DE-0190089083,2019-03-21,CDU/CSU,neutral
DE-0190089084,2019-03-21,FDP,neutral
DE-0190089089,2019-03-21,CDU/CSU,neutral
DE-0190089092,2019-03-21,SPD,neutral
DE-0190089093,2019-03-21,AfD,neutral
DE-0190089094,2019-03-21,CDU/CSU,neutral
DE-0190089097,2019-03-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190089102,2019-03-21,AfD,neutral
DE-0190089103,2019-03-21,CDU/CSU,neutral
DE-0190089107,2019-03-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190089108,2019-03-21,CDU/CSU,neutral
DE-0190089111,2019-03-21,FDP,neutral
DE-0190089112,2019-03-21,CDU/CSU,neutral
DE-0190089114,2019-03-21,AfD,neutral
DE-0190089117,2019-03-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190089119,2019-03-21,CDU/CSU,neutral
DE-0190089127,2019-03-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190089133,2019-03-21,CDU/CSU,neutral
DE-0190089134,2019-03-21,SPD,neutral
DE-0190089137,2019-03-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190089139,2019-03-21,AfD,neutral
DE-0190089140,2019-03-21,SPD,neutral
DE-0190089141,2019-03-21,FDP,neutral
DE-0190089142,2019-03-21,DIE LINKE,neutral
DE-0190089143,2019-03-21,CDU/CSU,neutral
DE-0190089144,2019-03-21,SPD,neutral
DE-0190089154,2019-03-21,CDU/CSU,neutral
DE-0190089155,2019-03-21,SPD,neutral
DE-0190089158,2019-03-21,AfD,neutral
DE-0190089159,2019-03-21,FDP,neutral
DE-0190089160,2019-03-21,SPD,neutral
DE-0190089166,2019-03-21,AfD,neutral
DE-0190089169,2019-03-21,DIE LINKE,neutral
DE-0190089170,2019-03-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190089180,2019-03-21,CDU/CSU,neutral
DE-0190089183,2019-03-21,CDU/CSU,neutral
DE-0190089184,2019-03-21,AfD,neutral
DE-0190089187,2019-03-21,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190090004,2019-03-22,AfD,neutral
DE-0190090009,2019-03-22,SPD,neutral
DE-0190090010,2019-03-22,CDU/CSU,neutral
DE-0190090013,2019-03-22,FDP,neutral
DE-0190090016,2019-03-22,SPD,neutral
DE-0190090017,2019-03-22,DIE LINKE,negative
DE-0190090018,2019-03-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190090020,2019-03-22,AfD,neutral
DE-0190090021,2019-03-22,SPD,neutral
DE-0190090022,2019-03-22,FDP,negative
DE-0190090023,2019-03-22,CDU/CSU,neutral
DE-0190090029,2019-03-22,SPD,neutral
DE-0190090032,2019-03-22,CDU/CSU,neutral
DE-0190090033,2019-03-22,FDP,neutral
DE-0190090037,2019-03-22,CDU/CSU,neutral
DE-0190090041,2019-03-22,CDU/CSU,neutral
DE-0190090046,2019-03-22,CDU/CSU,neutral
DE-0190090049,2019-03-22,DIE LINKE,neutral
DE-0190090055,2019-03-22,AfD,neutral
DE-0190090056,2019-03-22,SPD,neutral
DE-0190090057,2019-03-22,FDP,neutral
DE-0190090059,2019-03-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190090060,2019-03-22,CDU/CSU,neutral
DE-0190090066,2019-03-22,FDP,neutral
DE-0190090068,2019-03-22,DIE LINKE,neutral
DE-0190090069,2019-03-22,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190090070,2019-03-22,CDU/CSU,neutral
DE-0190090077,2019-03-22,CDU/CSU,neutral
DE-0190090078,2019-03-22,FDP,neutral
DE-0190090079,2019-03-22,DIE LINKE,neutral
DE-0190090081,2019-03-22,SPD,neutral
DE-0190091029,2019-04-03,AfD,negative
DE-0190091030,2019-04-03,SPD,neutral
DE-0190091034,2019-04-03,CDU/CSU,neutral
DE-0190091035,2019-04-03,AfD,neutral
DE-0190091037,2019-04-03,CDU/CSU,neutral
DE-0190091038,2019-04-03,SPD,neutral
DE-0190092006,2019-04-04,CDU/CSU,neutral
DE-0190092007,2019-04-04,FDP,neutral
DE-0190092008,2019-04-04,DIE LINKE,negative
DE-0190092009,2019-04-04,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190092011,2019-04-04,AfD,negative
DE-0190092012,2019-04-04,CDU/CSU,neutral
DE-0190092013,2019-04-04,FDP,neutral
DE-0190092022,2019-04-04,CDU/CSU,neutral
DE-0190092023,2019-04-04,AfD,neutral
DE-0190092025,2019-04-04,DIE LINKE,neutral
DE-0190092028,2019-04-04,FDP,neutral
DE-0190092031,2019-04-04,SPD,negative
DE-0190092035,2019-04-04,SPD,neutral
DE-0190092053,2019-04-04,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190092054,2019-04-04,CDU/CSU,neutral
DE-0190092055,2019-04-04,AfD,neutral
DE-0190092056,2019-04-04,SPD,neutral
DE-0190092057,2019-04-04,FDP,neutral
DE-0190092060,2019-04-04,AfD,neutral
DE-0190092061,2019-04-04,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190092062,2019-04-04,FDP,neutral
DE-0190092064,2019-04-04,SPD,neutral
DE-0190092066,2019-04-04,CDU/CSU,neutral
DE-0190092072,2019-04-04,FDP,neutral
DE-0190092073,2019-04-04,CDU/CSU,neutral
DE-0190092075,2019-04-04,SPD,neutral
DE-0190092077,2019-04-04,DIE LINKE,neutral
DE-0190092082,2019-04-04,SPD,neutral
DE-0190092084,2019-04-04,CDU/CSU,neutral
DE-0190092085,2019-04-04,SPD,negative
DE-0190092093,2019-04-04,AfD,negative
DE-0190092096,2019-04-04,DIE LINKE,neutral
DE-0190092097,2019-04-04,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190092105,2019-04-04,FDP,neutral
DE-0190092107,2019-04-04,DIE LINKE,negative
DE-0190092108,2019-04-04,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190092117,2019-04-04,FDP,neutral
DE-0190092118,2019-04-04,DIE LINKE,neutral
DE-0190092119,2019-04-04,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190092120,2019-04-04,SPD,neutral
DE-0190092127,2019-04-04,FDP,neutral
DE-0190092128,2019-04-04,DIE LINKE,neutral
DE-0190092146,2019-04-04,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190092147,2019-04-04,AfD,neutral
DE-0190092148,2019-04-04,SPD,neutral
DE-0190092152,2019-04-04,CDU/CSU,neutral
DE-0190092153,2019-04-04,SPD,neutral
DE-0190092154,2019-04-04,CDU/CSU,neutral
DE-0190092158,2019-04-04,AfD,neutral
DE-0190092160,2019-04-04,FDP,neutral
DE-0190092161,2019-04-04,DIE LINKE,neutral
DE-0190092162,2019-04-04,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190092167,2019-04-04,CDU/CSU,neutral
DE-0190092168,2019-04-04,AfD,neutral
DE-0190092172,2019-04-04,AfD,neutral
DE-0190092178,2019-04-04,CDU/CSU,neutral
DE-0190092181,2019-04-04,DIE LINKE,neutral
DE-0190092182,2019-04-04,CDU/CSU,neutral
DE-0190092183,2019-04-04,AfD,neutral
DE-0190092188,2019-04-04,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190092192,2019-04-04,AfD,neutral
DE-0190093007,2019-04-05,DIE LINKE,negative
DE-0190093008,2019-04-05,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190093011,2019-04-05,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190093016,2019-04-05,CDU/CSU,neutral
DE-0190093019,2019-04-05,DIE LINKE,neutral
DE-0190093020,2019-04-05,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190093024,2019-04-05,FDP,neutral
DE-0190093029,2019-04-05,AfD,neutral
DE-0190093030,2019-04-05,SPD,neutral
DE-0190093031,2019-04-05,FDP,neutral
DE-0190093032,2019-04-05,DIE LINKE,neutral
DE-0190093033,2019-04-05,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190093035,2019-04-05,SPD,neutral
DE-0190093036,2019-04-05,CDU/CSU,neutral
DE-0190093039,2019-04-05,DIE LINKE,neutral
DE-0190093040,2019-04-05,CDU/CSU,neutral
DE-0190093042,2019-04-05,CDU/CSU,neutral
DE-0190093046,2019-04-05,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190093049,2019-04-05,SPD,neutral
DE-0190093050,2019-04-05,FDP,negative
DE-0190093052,2019-04-05,SPD,neutral
DE-0190093056,2019-04-05,SPD,neutral
DE-0190093057,2019-04-05,AfD,neutral
DE-0190093059,2019-04-05,FDP,neutral
DE-0190093060,2019-04-05,DIE LINKE,neutral
DE-0190093068,2019-04-05,SPD,neutral
DE-0190093069,2019-04-05,DIE LINKE,neutral
DE-0190093070,2019-04-05,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190093071,2019-04-05,CDU/CSU,neutral
DE-0190093072,2019-04-05,SPD,neutral
DE-0190093092,2019-04-05,DIE LINKE,neutral
DE-0190093093,2019-04-05,CDU/CSU,neutral
DE-0190093094,2019-04-05,AfD,negative
DE-0190093095,2019-04-05,SPD,neutral
DE-0190093097,2019-04-05,CDU/CSU,neutral
DE-0190093098,2019-04-05,CDU/CSU,neutral
DE-0190094021,2019-04-10,FDP,neutral
DE-0190094023,2019-04-10,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190094025,2019-04-10,CDU/CSU,neutral
DE-0190094027,2019-04-10,SPD,neutral
DE-0190094030,2019-04-10,FDP,negative
DE-0190094031,2019-04-10,DIE LINKE,neutral
DE-0190094032,2019-04-10,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190094033,2019-04-10,SPD,neutral
DE-0190094034,2019-04-10,AfD,neutral
DE-0190094035,2019-04-10,CDU/CSU,neutral
DE-0190094036,2019-04-10,SPD,neutral
DE-0190094037,2019-04-10,CDU/CSU,neutral
DE-0190095006,2019-04-11,FDP,neutral
DE-0190095007,2019-04-11,DIE LINKE,neutral
DE-0190095009,2019-04-11,CDU/CSU,neutral
DE-0190095013,2019-04-11,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190095014,2019-04-11,CDU/CSU,neutral
DE-0190095018,2019-04-11,DIE LINKE,neutral
DE-0190095019,2019-04-11,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190095022,2019-04-11,FDP,neutral
DE-0190095024,2019-04-11,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190095025,2019-04-11,CDU/CSU,neutral
DE-0190095028,2019-04-11,CDU/CSU,neutral
DE-0190095029,2019-04-11,SPD,neutral
DE-0190095031,2019-04-11,SPD,neutral
